"","postcode","suburb","state","dc","type","lat","lon","Population","Area","PRent","AgeMedian","IncMedian","EduAvg","PRCrime","PSCrime"
"7828",3799,"REEFTON","VIC","WARBURTON","Delivery Area                                ",-37.643595,145.870434,19369,3.43200807194079,31.4670589862824,38.8496623115707,47304.3387762156,18,3137,3304
"7829",3799,"WARBURTON","VIC","WARBURTON","Delivery Area                                ",-37.753701,145.689017,12000,5.47794869185019,59.7857826675977,37.9296925220141,41119.3398036319,19,3972,3748
"7830",3799,"WESBURN","VIC","WARBURTON","Delivery Area                                ",-37.774889,145.643922,16879,5.04338688571371,68.3568319537978,37.1480042543678,44860.022397537,17,3864,4942
"7831",3800,"MONASH UNIVERSITY","VIC","MOUNT WAVERLEY MDC (NEW)","Delivery Area                                ",-37.910545,145.134935,24420,5.53377026392721,65.5207482079731,37.5295188423678,53625.1583953053,20,3063,3588
"7832",3802,"ENDEAVOUR HILLS","VIC","DANDENONG DC","Delivery Area                                ",-37.975281,145.254481,20533,5.08664170573056,46.997913502906,29.5551581271023,72836.5923314459,20,3918,3242
"7833",3803,"HALLAM","VIC","DANDENONG DC","Delivery Area                                ",-38.004302,145.269261,29960,6.43506415612553,55.7061598380315,44.7778420920346,47599.3866223937,20,4311,2744
"7834",3804,"NARRE WARREN EAST","VIC","NARRE WARREN DC","Delivery Area                                ",-37.96602,145.363213,10668,4.2236046722215,61.1461415842233,43.8309359396108,56853.5344998792,18,2398,4390
"7835",3804,"NARRE WARREN NORTH","VIC","NARRE WARREN DC","Delivery Area                                ",-37.981131,145.315271,22830,5.27976861748332,34.9964997538606,32.5956056286004,47325.7177645544,17,5746,3940
"7836",3805,"FOUNTAIN GATE","VIC","NARRE WARREN DC","Delivery Area                                ",-38.021278,145.299771,23841,4.83117362951315,38.4655820115771,39.1783766707998,52161.5016078553,16,4001,4240
"7837",3805,"NARRE WARREN","VIC","NARRE WARREN DC","Delivery Area                                ",-38.026383,145.306933,23767,4.64782687994274,48.8798932685274,27.9309170248855,34427.3443374911,15,5122,3605
"7838",3805,"NARRE WARREN SOUTH","VIC","NARRE WARREN DC","Delivery Area                                ",-38.050061,145.298191,23604,3.81282830479086,68.6350187426136,22.6214365246205,45084.0901008787,16,3270,3564
"7839",3806,"BERWICK","VIC","NARRE WARREN DC","Delivery Area                                ",-38.030467,145.344621,20811,4.55866882629401,39.0449707929108,32.0647844429738,41293.4417414666,17,1780,4265
"7840",3806,"HARKAWAY","VIC","NARRE WARREN DC","Delivery Area                                ",-38.000318,145.341643,32081,4.22584677181954,61.7677917483767,31.9689354927458,40052.2882930835,18,3257,6130
"7841",3807,"BEACONSFIELD","VIC","NARRE WARREN DC","Delivery Area                                ",-38.045159,145.36746,17925,2.89923604941225,95,24.5590028334974,31596.4123498982,19,4378,4708
"7842",3807,"GUYS HILL","VIC","NARRE WARREN DC","Delivery Area                                ",-38.016778,145.386086,29919,5.20963108526645,43.868375609108,28.687941059483,39195.4938586909,16,4066,3584
"7843",3808,"BEACONSFIELD UPPER","VIC","BEACONSFIELD UPPER","Delivery Area                                ",-38.004643,145.409755,15588,4.64861520766632,66.2678642683035,28.5875538786039,44430.1467487266,15,2161,3434
"7844",3808,"DEWHURST","VIC","BEACONSFIELD UPPER","Delivery Area                                ",-37.990595,145.424722,16781,5.19529009102371,66.1148641526424,26.7594745862981,45875.4000806702,17,2612,6059
"7845",3809,"OFFICER","VIC","PAKENHAM DC","Delivery Area                                ",-38.063056,145.40958,29741,5.6106189095976,42.3217892428563,23.3225828758087,52469.3711533945,17,3288,2465
"7846",3809,"OFFICER SOUTH","VIC","PAKENHAM DC","Delivery Area                                ",-38.111715,145.423528,19613,3.73126657433885,72.2831360667414,17.7786702780081,41444.1422600185,16,4478,2689
"7847",3810,"PAKENHAM","VIC","PAKENHAM DC","Delivery Area                                ",-38.077355,145.493402,13445,5.27096068836945,51.174376205866,41.0985723542464,41810.2230807812,16,3724,3943
"7848",3810,"PAKENHAM SOUTH","VIC","PAKENHAM DC","Delivery Area                                ",-38.133232,145.507761,15784,3.8815887235689,64.5122479727374,24.7823345653603,50844.0588503333,18,2423,2083
"7849",3810,"PAKENHAM UPPER","VIC","PAKENHAM DC","Delivery Area                                ",-38.011744,145.512439,24519,8.19048201703975,52.4227648978182,33.6045401969619,45006.4314583811,14,2561,5962
"7850",3810,"RYTHDALE","VIC","PAKENHAM DC","Delivery Area                                ",-38.150379,145.459534,8618,2.97852848446307,38.2057846022695,21.3238936819618,30125.1323548345,18,3707,4046
"7851",3812,"MARYKNOLL","VIC","NAR NAR GOON","Delivery Area                                ",-38.035781,145.609548,23899,5.45902495497332,50.3659833993937,15.2821658179491,47257.3691368414,18,2822,7003
"7852",3812,"NAR NAR GOON","VIC","NAR NAR GOON","Delivery Area                                ",-38.08098,145.570294,23839,3.48734316759735,60.3800542173892,11.7982005597444,32750.792204867,19,2531,3032
"7853",3812,"NAR NAR GOON NORTH","VIC","NAR NAR GOON","Delivery Area                                ",-38.0173,145.557382,15355,3.74243495667666,76.0144856803864,30.4172213438522,55109.6983195112,18,3603,4051
"7854",3813,"TYNONG","VIC","TYNONG","Delivery Area                                ",-38.085068,145.625456,19096,4.93014633241356,28.0827173287994,13.705870151816,56806.5867854217,24,4722,4473
"7855",3813,"TYNONG NORTH","VIC","TYNONG","Delivery Area                                ",-38.058222,145.60884,21089,6.00475886178323,37.1279271945444,31.6974912989255,36392.9560324363,19,4682,4483
"7856",3814,"CORA LYNN","VIC","CORA LYNN","Delivery Area                                ",-38.145284,145.60591,21802,3.70327710412336,43.0167721432696,31.7172887391878,42142.5337321527,19,2766,3135
"7857",3814,"GARFIELD","VIC","BUNYIP LPO","Delivery Area                                ",-38.092171,145.677004,21902,3.44693869942206,75.0517932923795,29.6754339791837,29530.7581998758,19,4417,3084
"7858",3814,"GARFIELD NORTH","VIC","BUNYIP LPO","Delivery Area                                ",-38.042767,145.676508,11721,6.88476376597152,53.524569743842,38.1969673222344,48009.6360618245,19,3163,4021
"7859",3814,"VERVALE","VIC","BUNYIP LPO","Delivery Area                                ",-38.131185,145.669793,22981,5.95895335761529,53.3479364138593,31.4433694903436,42458.9274667382,20,4763,4086
"7860",3815,"BUNYIP","VIC","DROUIN","Delivery Area                                ",-38.09708,145.715492,32005,7.26478549232694,54.6111165000506,33.7354818490849,49096.1504543293,18,3914,6367
"7861",3815,"BUNYIP NORTH","VIC","DROUIN","Delivery Area                                ",-38.06115,145.714902,27654,5.10015712821243,48.9603260003939,10.7460189840759,41790.6988884714,16,2852,4501
"7862",3815,"IONA","VIC","BUNYIP LPO","Delivery Area                                ",-38.123346,145.70413,27357,4.72541457965257,43.1623360704932,45.8302475561349,39098.6453030155,20,3147,3967
"7863",3815,"TONIMBUK","VIC","BUNYIP LPO","Delivery Area                                ",-38.005952,145.708661,19416,5.34992597079121,39.273798705069,38.2906778087168,31824.2967113814,18,2447,4020
"7864",3816,"LABERTOUCHE","VIC","LONGWARRY","Delivery Area                                ",-38.049843,145.82875,15944,3.0739236313455,54.8959544425888,38.3911260633043,32363.594797627,21,4391,4640
"7865",3816,"LONGWARRY","VIC","LONGWARRY","Delivery Area                                ",-38.111317,145.771421,14296,4.91891624495066,54.8505186663124,32.0107846943538,60390.8429069078,18,5604,6133
"7866",3816,"LONGWARRY NORTH","VIC","LONGWARRY","Delivery Area                                ",-38.081642,145.778367,23749,2.62268700422299,46.0143499896973,22.3802686668016,33172.4159222115,18,4557,4503
"7867",3816,"MODELLA","VIC","LONGWARRY","Delivery Area                                ",-38.187327,145.708991,26813,5.45309235519482,58.0929167432505,30.7300937910922,27751.3352346903,20,2503,3674
"7868",3818,"ATHLONE","VIC","DROUIN","Delivery Area                                ",-38.239904,145.779817,22380,5.35463074958035,59.4259323762502,20.1500079420123,36326.1831899385,16,3194,2569
"7869",3818,"DROUIN","VIC","DROUIN","Delivery Area                                ",-38.136919,145.858699,18191,5.77218786082661,58.6709882134134,42.9713395902656,39433.8545318799,17,1502,5335
"7870",3818,"DROUIN EAST","VIC","DROUIN","Delivery Area                                ",-38.138303,145.895257,26602,4.17722204326126,80.0211102850759,32.4689965053956,52103.3707534726,20,4194,4528
"7871",3818,"DROUIN SOUTH","VIC","DROUIN","Delivery Area                                ",-38.17188,145.824714,22991,4.49144393253217,54.3036280093879,25.864549615803,47795.4914950062,15,3769,3642
"7872",3818,"DROUIN WEST","VIC","DROUIN","Delivery Area                                ",-38.090113,145.868741,18828,4.94580743165785,38.4723449686958,39.2111695521153,44025.7097094924,23,2000,2955
"7873",3818,"HALLORA","VIC","DROUIN","Delivery Area                                ",-38.27078,145.833039,30356,4.70856989362239,45.9730983211581,20.0251485366989,38961.81261858,14,4182,8171
"7874",3818,"JINDIVICK","VIC","DROUIN","Delivery Area                                ",-38.026908,145.898815,24571,4.36716863053533,49.6531364603072,36.0344457254654,44770.1198575245,17,1544,4077
"7875",3818,"RIPPLEBROOK","VIC","DROUIN","Delivery Area                                ",-38.200072,145.772545,40112,5.22646862974241,58.0938643486593,22.9093683204192,51152.7717829498,18,2404,5729
"7876",3820,"BONA VISTA","VIC","WARRAGUL DC","Delivery Area                                ",-38.206715,145.964873,25598,5.69418216456427,34.7418834824395,30.7076982945175,54730.7301235987,20,3578,5652
"7877",3820,"LILLICO","VIC","WARRAGUL DC","Delivery Area                                ",-38.122703,145.983115,20309,5.31215670669363,70.8007147819793,41.7041523284255,46226.9200730517,17,2499,5703
"7878",3820,"WARRAGUL","VIC","WARRAGUL DC","Delivery Area                                ",-38.163058,145.93086,17216,7.11450338884569,44.838359660567,20.536328089577,40875.8331886447,17,1673,4398
"7879",3821,"BRANDY CREEK","VIC","WARRAGUL DC","Delivery Area                                ",-38.099914,145.923506,24353,5.16192361879224,43.8342158775977,16.5126197552207,46565.6091784608,15,2467,5754
"7880",3821,"BRAVINGTON","VIC","WARRAGUL DC","Delivery Area                                ",-38.085346,145.922066,24716,6.31006212635848,53.3970662438946,31.6197525100792,57477.4668572728,17,3224,3907
"7881",3821,"BULN BULN","VIC","WARRAGUL DC","Delivery Area                                ",-38.100719,145.949167,13935,6.40555839613214,65.9611623228031,35.4817959127955,49468.9332149549,14,4656,3664
"7882",3821,"BULN BULN EAST","VIC","WARRAGUL DC","Delivery Area                                ",-38.086402,145.992089,19512,5.28709825146959,45.3451915950529,24.9387408777969,46568.4714895806,17,3362,3187
"7883",3821,"CROSSOVER","VIC","WARRAGUL DC","Delivery Area                                ",-38.054288,145.966395,16386,5.92134039737381,64.096908406977,50.2380549413612,55293.8517641077,22,5320,6867
"7884",3821,"ELLINBANK","VIC","WARRAGUL DC","Delivery Area                                ",-38.245707,145.91314,23378,5.3762973001803,55.0779032581125,22.2909944337271,43955.202995258,17,5172,6206
"7885",3821,"FERNDALE","VIC","WARRAGUL DC","Delivery Area                                ",-38.308634,145.939157,22328,5.41934431262924,88.1821588647306,35.4077698067166,44862.8527142106,20,2706,4669
"7886",3821,"LARDNER","VIC","WARRAGUL DC","Delivery Area                                ",-38.205796,145.878189,24341,5.05438947759436,47.4661454980837,27.6625292533507,52041.1889654201,18,2308,3622
"7887",3821,"NILMA","VIC","WARRAGUL DC","Delivery Area                                ",-38.170513,145.968378,14385,5.31498052136803,59.4176029146796,18.3401688096577,42939.0247169434,15,3165,5276
"7888",3821,"NILMA NORTH","VIC","WARRAGUL DC","Delivery Area                                ",-38.145033,145.986225,21537,5.16296090177452,61.9826811021328,33.0499458840801,58413.5035136236,17,3680,2581
"7889",3821,"ROKEBY","VIC","WARRAGUL DC","Delivery Area                                ",-38.073272,145.929924,23036,4.25096262268183,59.639488781578,34.9822821695239,41155.410467099,16,2737,5560
"7890",3821,"SEAVIEW","VIC","WARRAGUL DC","Delivery Area                                ",-38.278767,145.955178,14739,4.80465045981108,38.6399005407822,40.5315965611386,35345.8758732093,18,3279,6586
"7891",3821,"SHADY CREEK","VIC","WARRAGUL DC","Delivery Area                                ",-38.100838,146.08296,20332,6.33490874405293,50.7360971760323,26.3416193557032,40626.5358033147,13,2366,4842
"7892",3821,"TETOORA ROAD","VIC","WARRAGUL DC","Delivery Area                                ",-38.270325,145.893607,12333,5.75235473059952,73.5343339887635,34.0284853329566,53029.8540985456,17,4341,4874
"7893",3821,"WARRAGUL SOUTH","VIC","WARRAGUL DC","Delivery Area                                ",-38.183474,145.889384,18678,5.51494341389148,70.7780737427584,9.6953767324698,60910.1982026878,19,4966,4069
"7894",3821,"WARRAGUL WEST","VIC","WARRAGUL DC","Delivery Area                                ",-38.164126,145.890104,18069,5.35252494947829,51.4170266495815,37.1012485062732,50341.7253973488,19,3274,3215
"7895",3822,"CLOVERLEA","VIC","YARRAGON","Delivery Area                                ",-38.244952,145.999245,23193,5.79393426521821,57.415365402071,23.030360144127,34253.1251773163,15,4904,2916
"7896",3822,"DARNUM","VIC","DARNUM","Delivery Area                                ",-38.187606,146.005385,23624,5.00357590166744,58.1497003356891,40.6690621972138,36626.8560391406,20,3689,5395
"7897",3822,"GAINSBOROUGH","VIC","YARRAGON","Delivery Area                                ",-38.243576,145.96534,31837,5.99821883562799,59.7062984938669,32.3812852175361,33183.1971743658,18,4708,4504
"7898",3823,"ALLAMBEE","VIC","YARRAGON","Delivery Area                                ",-38.263213,146.034059,23184,6.51749984018731,45.6072820231839,35.4832129633502,53292.9898321093,19,4134,2413
"7899",3823,"YARRAGON","VIC","YARRAGON","Delivery Area                                ",-38.203886,146.068772,13701,3.76833870756157,69.653913789928,24.4074158863237,54039.9479988604,18,2902,3632
"7900",3823,"YARRAGON SOUTH","VIC","YARRAGON","Delivery Area                                ",-38.208264,146.076751,25172,3.78335076542474,61.8693055087658,37.2675407001942,39019.4796567168,20,4292,2308
"7901",3824,"CHILDERS","VIC","TRAFALGAR LPO","Delivery Area                                ",-38.298917,146.114577,28755,5.87471790233186,51.1392811918242,37.7095955549538,41421.6462876019,18,3828,7051
"7902",3824,"NARRACAN","VIC","TRAFALGAR LPO","Delivery Area                                ",-38.260828,146.228396,23560,3.53345997048508,28.2475518333853,24.9163315543803,46067.5482995816,17,3275,2930
"7903",3824,"THORPDALE SOUTH","VIC","TRAFALGAR LPO","Delivery Area                                ",-38.331875,146.118691,29514,6.2632993885652,77.40874096127,25.7178582986059,47266.9828173234,15,3706,2615
"7904",3824,"TRAFALGAR","VIC","TRAFALGAR LPO","Delivery Area                                ",-38.20803,146.151382,17841,5.63331061144905,58.9345414860778,22.3196447625837,42636.5471218816,12,3027,2234
